	Cecum	Cecum	Cecum	Cecum	Cecum	Cecum	Feces	Feces	Feces	Feces	Feces	Feces
	Abundance	Pvalue	Statistic	log2FC	median_diff	pBH	Abundance	Pvalue	Statistic	log2FC	median_diff	pBH
KO												
K02391	0.0011627641478858092	0.340874830249686	-0.9922651626990527	1.5393311510268326	0.0015395228625112141	0.4526374488885417	0.0003552133370352227	0.41890154444214756	-0.8392546273582883	1.0533640060652054	0.0002615514556108208	0.5120237284809683
K02392	0.30464372849751314	0.00895490886488287	-3.1084864590185792	0.22479623264649606	0.04646047394277475	0.03558262406264735	0.31305331863890634	0.0052319648013567695	-3.305911035942951	0.32565414885796584	0.06655693171836286	0.01660475593665894
K02393	0.0013537598920676445	0.17449339933465985	-1.4475902672785812	2.4056628564851605	0.0045771040614293705	0.28221344632439366	0.0005957947963070964	0.21105904078768054	-1.3453418522731908	1.0862356831738378	0.0006691926882695406	0.31238185505351945
K02394	0.0013537598920676445	0.17449339933465985	-1.4475902672785812	2.4056628564851605	0.0045771040614293705	0.28221344632439366	0.0005957947963070964	0.21105904078768054	-1.3453418522731908	1.0862356831738378	0.0006691926882695406	0.31238185505351945
K02395	0.2609009427248591	0.0005429035062446512	-4.899863245103837	0.6503911922347212	0.12806611110408733	0.0048818901225593245	0.2690653185853745	2.1277297002671087e-05	-6.302552067230961	0.8849924065834707	0.15146974020712314	0.0002274628685765426
K02396	0.6330540292924072	0.111045183914912	1.7223105809523507	-0.08367895817642668	-0.03591638525080321	0.20159780234394908	0.6186571375758959	0.00019143229455535277	5.009102949118294	-0.22558718870784933	-0.09854620937443948	0.0011090867669456932
K02397	0.43796615716573756	0.0014724000810660556	4.203954623762532	-0.2609381063028884	-0.0757436995218767	0.009744383798617001	0.44931349125327336	6.865766499169705e-05	5.740371640306802	-0.38218895988465107	-0.11420271365598539	0.0005233441881155185
K02398	0.6032319455147321	0.0038068611902315644	3.627771617769511	-0.15801647976200972	-0.06450452587179356	0.019833535370536205	0.6039688386231734	1.6454951004470237e-05	6.741118123964191	-0.338479755269558	-0.1382363898366049	0.00020586574571897
K02399	0.3415181990104176	0.000645839612491543	-4.488147483220097	0.29502346381994426	0.07002746026746792	0.005425995576480044	0.3288684795918597	0.02199131148785163	-2.578023069359253	0.2219398558064838	0.04976609548950228	0.05455172310887333
K02400	0.6366103461552112	0.01408373884096015	2.8994234773363026	-0.1229130946509307	-0.05345558148886298	0.0496743107434478	0.6361234885267889	0.00017900167026913558	5.162189770243005	-0.2885031488203149	-0.12702473318321994	0.0010565688332296156
K02401	0.6458706521436539	0.019613569557666855	2.688107864968738	-0.09962234397804426	-0.0442449537091969	0.06407346800626645	0.6501039887896372	5.1810109573387825e-05	5.7724243920120015	-0.25326869143023434	-0.11407585805239151	0.00041799137466567326
K02404	0.3056766229730336	0.020366312990798913	-2.665272837676086	0.18633505658094163	0.03854550281973024	0.06606811396735113	0.30942287189674805	0.015384593211588353	-2.7586167360612075	0.29565480216834406	0.06044351288298799	0.041148722199546545
K02405	0.6509502941399226	0.017181528623461444	2.7553374188279722	-0.09024183950889453	-0.04041484528614525	0.05782519693800115	0.6520167407756907	8.100554844591709e-05	5.50571277681962	-0.25241093077903604	-0.11487466197861029	0.000593868702300959
K02406	0.6239924608070998	0.03910130162740286	2.339724427178556	-0.10362108090377953	-0.04455255620615006	0.1058955251132722	0.6191501149390759	0.00016273234731636625	5.09705394039361	-0.2503195369114377	-0.10948382377186716	0.0009899699419950215
K02407	0.6362092000484085	0.08084902448594412	1.904434495706638	-0.0807161912719252	-0.034997083068958434	0.1593445670947289	0.6223890568871944	0.00020336896181950462	4.97900663405291	-0.2184538039859062	-0.09651446564019406	0.0011530919953411322
K02408	0.6450213908935767	0.015198146257284153	2.841772713808706	-0.10942452523501223	-0.04835876011021001	0.052479199026402176	0.6494728650021204	0.00010794165932090935	5.5229641339910955	-0.2670708518803995	-0.11950560101601126	0.0007380644547229703
K02409	0.6459100782660545	0.015833112178294178	2.8195822896077556	-0.10942452523501223	-0.04835876011021001	0.05418407963493538	0.6494728650021204	0.00011455353694794355	5.482960952536807	-0.2578577817284313	-0.11574085678489987	0.000768064782682037
K02410	0.6374638709130697	0.08274733645455279	1.8962519190617795	-0.0848981366890259	-0.03690083950854617	0.16205035713026308	0.6261119880259283	0.00019431355803397625	5.008512197858221	-0.228413431601301	-0.1012615131902963	0.0011220145750690971
K02411	0.5968542935718285	0.004468575373373401	3.6100313740905086	-0.20089729562123393	-0.08189126966652438	0.02222834288287178	0.6102898845822253	0.00015999070783572874	5.106309125882797	-0.24410017720390265	-0.10538707608717413	0.000977783918861542
K02412	0.6144879601761641	0.0847026546417268	1.914344484693606	-0.10743128957054016	-0.04504527947441883	0.1650554551229586	0.6007079019466832	0.00026627574849092496	4.83743110165922	-0.2386194653768493	-0.10209257667621585	0.0014277176390359687
K02413	0.6518389815124005	0.017978271912186417	2.7311549801549693	-0.09024183950889453	-0.04041484528614525	0.05997968397370019	0.6520167407756907	8.688367467121239e-05	5.463908790326904	-0.2433992108892275	-0.11110991774749912	0.0006276345787441347
K02414	0.3862196790198376	0.005224171858224626	-3.4035506760714695	0.1906119686679102	0.050958510379184474	0.024542946158434872	0.39455263498802223	0.0022167027820831067	-3.7394465271985373	0.2731996359272466	0.07321424319100378	0.008221562520443574
K02415	0.18602617441468228	0.000804954677540127	-5.234723658440192	0.5230558653008113	0.07152288215837196	0.006317064776241042	0.18979289276331082	0.00019111160542648672	-6.474326061234515	0.6807516369328039	0.09704613060731995	0.0011090867669456932
K02416	0.6228874794793398	0.19583635812704062	1.3713104485025953	-0.07671706918090937	-0.03227741029120246	0.3092011635174537	0.6096244776570716	0.0008643530576854609	4.2963866838138784	-0.1853726667767127	-0.07873735129346404	0.003687000750309665
K02417	0.6270744092139557	0.06720972370656657	2.0092222238419284	-0.08469352321136914	-0.03671549959622089	0.13846967539306346	0.6213100566742231	0.00016376121574655103	5.096029916630029	-0.24483041951853368	-0.10750585135291524	0.0009903108195671465
K02418	0.6488928897669216	0.024915616621305967	2.567182369888949	-0.10141869237274914	-0.04498020091443011	0.07716020107028655	0.6498523512094915	0.0001467224629391921	5.2634804982124255	-0.24418714086414173	-0.11037805543328094	0.0009211502991436914
K02419	0.6373957075212189	0.06339161566393546	2.0467869217388435	-0.08760349446598936	-0.03828437312386457	0.13282235976187448	0.636339089342514	0.0004603544476831254	4.610469323459415	-0.22113601712789888	-0.09903131664659537	0.002223222248741024
K02420	0.565553333842916	0.06775421977646676	2.0524260177742883	-0.15010480394367542	-0.05756173960025801	0.13950824143598073	0.5606756749918356	0.0012912698737087176	4.036401896132343	-0.20903362006565696	-0.0840407211934362	0.005166575751930709
K02421	0.6482285654892499	0.020415568318378458	2.6749739127005707	-0.10017641704637181	-0.044579172880500506	0.0660847698712177	0.6509764842617776	9.643172587434334e-05	5.483213016082916	-0.2811886140462416	-0.12677183474686904	0.0006795484682532807
K02422	0.6334458008873323	0.04194595218243282	2.2654780513418986	-0.0922588629950446	-0.03987335041696882	0.10956921381016332	0.6230418381203209	0.00010949151196353716	5.316738801923596	-0.23130710766445517	-0.10213301357044169	0.000743700765461327
K02424	0.08734615856654888	0.7433836220301492	-0.3339416590354937	-0.017714715602447306	-0.0010659574104258662	0.8050879943814521	0.08679468682004293	0.016918267665005492	2.7128433490480264	-0.3143891642321024	-0.01777183597773893	0.04459448721165188
K02426	0.17947998018412295	0.7658848260806151	-0.30362992563128816	0.01800462091401922	0.002225964882912046	0.8236064479776904	0.15412520742190294	0.06347972687481053	-2.023882196252117	0.43209956080875545	0.044944211225174224	0.11880514737058036
K02427	0.010657769071648854	0.07121501241068567	-2.0710076835206968	0.9487853742803374	0.009613718440849465	0.14393087471741733	0.005600792323955341	0.06331110574363123	-2.1429714143899274	2.3842589680843327	0.012840485209297743	0.11861812272955888
K02428	0.9711585863172013	0.9612472071228811	0.049475858124561234	-0.004695801100662325	-0.003161615716998245	0.9708173120463585	0.9765887478297846	0.9449081525314927	0.0703821392807515	0.009872349006094721	0.00668188194297048	0.9602024281021909
K02429	0.16793450467630772	0.5395746659046511	-0.6291233880965673	0.05786136536273956	0.006638272367987974	0.6281696970225086	0.15273816017084949	0.031240908013030998	-2.421651579163783	0.47853132919470376	0.047899951847321556	0.07305774761485935
K02431	0.09227901660714288	0.4882012847133568	-0.7120120774717136	-0.06933941535216492	-0.004495225002195624	0.5790996345294472	0.07814970171389105	0.042666105710998985	2.2460315426956	-0.3538215580958295	-0.018808838045800066	0.08590948485066645
K02433	0.6639050321084989	0.021524349099528797	2.7686917725716382	-0.2037016576398608	-0.09124981011471167	0.06894580467594892	0.6432486373540076	0.00014489781405729467	5.48003817792434	-0.41416604194118956	-0.1812855836995826	0.000914241723979583
K02434	0.6732891366879525	0.011851819196312521	2.979981793090336	-0.19973374334490618	-0.09236081383648642	0.04353652306900759	0.6537170700681817	0.00014765862321756742	5.382324173320107	-0.411817588053994	-0.1838532397863364	0.0009236688876272832
K02435	0.6695203716279483	0.011660300627685126	2.993089538041259	-0.19922564274434074	-0.09167406662358202	0.04301604494379994	0.6485029450298225	0.00013622065172048036	5.44967828380355	-0.4196788709838264	-0.18603578647861896	0.0008775558029679454
K02437	0.1954645180406124	0.9638751448369491	-0.046113641309301324	-0.019932106445660125	-0.0026819456030161004	0.9728382662622943	0.18168601475669993	0.05100277789929526	-2.161607543881485	0.3979645152527782	0.04911372679367454	0.09938633864913461
K02440	0.049872395670330166	0.0888789248814705	-1.9379411897718897	1.0127499783297407	0.0351635429391574	0.17097433293354744	0.053028162102167264	0.01947155021984367	-2.8072239744054968	0.946622799752995	0.03529877430341585	0.049474071309139216
K02443	0.21045243592667745	1.9984257027658805e-07	9.50434676994289	-1.6119075522709587	-0.1903252775593995	2.6487217690445482e-05	0.16487792434088105	1.0951803569975418e-05	9.834502082380878	-1.5962523545489997	-0.21129165390778418	0.00017034613955242087
K02445	0.017709990263489343	0.2260079999762735	-1.2972513169857565	0.9527950824532123	0.010406717400991812	0.3360919999647168	0.02526321397679207	0.022071964816320008	-2.5741452530434006	1.487231446589596	0.022523542859421136	0.05471248708596768
K02446	7.044185580922862e-05	0.38301589823887305	-0.9299945777026035	-0.18989416943440318	-9.909762874129769e-06	0.48587578861823244	4.820167581159572e-05	0.39690054340301967	-0.9017880649854031	-0.7269460964175902	-3.157845016122318e-05	0.4982242837926101
K02452	7.044185580922862e-05	0.38301589823887305	-0.9299945777026035	-0.18989416943440318	-9.909762874129769e-06	0.48587578861823244	4.820167581159572e-05	0.39690054340301967	-0.9017880649854031	-0.7269460964175902	-3.157845016122318e-05	0.4982242837926101
K02453	7.044185580922862e-05	0.38301589823887305	-0.9299945777026035	-0.18989416943440318	-9.909762874129769e-06	0.48587578861823244	4.820167581159572e-05	0.39690054340301967	-0.9017880649854031	-0.7269460964175902	-3.157845016122318e-05	0.4982242837926101
K02454	0.02300526735903716	0.02060389632620461	2.6488499548088233	-0.6140628697433232	-0.01057462624849759	0.06642880860353363	0.02675795407402317	0.06735483884900498	2.059394240473063	-0.42032111739808453	-0.008220075018201108	0.12331721025748366
K02455	0.0023955101596137215	0.12185564713153754	1.6788066100327914	-2.3604097464206983	-0.0033461251911035728	0.2159173591398228	0.0019999424080977867	0.13134930526697985	1.6551366334890796	-1.838320764636073	-0.0018885247109121828	0.2115434473352992
K02456	0.0023955101596137215	0.12185564713153754	1.6788066100327914	-2.3604097464206983	-0.0033461251911035728	0.2159173591398228	0.0019999424080977867	0.13134930526697985	1.6551366334890796	-1.838320764636073	-0.0018885247109121828	0.2115434473352992
K02459	7.044185580922862e-05	0.38301589823887305	-0.9299945777026035	-0.18989416943440318	-9.909762874129769e-06	0.48587578861823244	4.820167581159572e-05	0.39690054340301967	-0.9017880649854031	-0.7269460964175902	-3.157845016122318e-05	0.4982242837926101
K02460	7.044185580922862e-05	0.38301589823887305	-0.9299945777026035	-0.18989416943440318	-9.909762874129769e-06	0.48587578861823244	4.820167581159572e-05	0.39690054340301967	-0.9017880649854031	-0.7269460964175902	-3.157845016122318e-05	0.4982242837926101
K02466	0.007048156884999927	0.01952714498302509	-2.7930478269385985	2.913247734001044	0.01702583589466196	0.06385154510074398	0.002853377393274965	0.14661505938755093	-1.5870456901425962	2.1488922837749005	0.0050091219394252425	0.2324434343733762
K02469	0.9655474908860746	0.12124714403729979	1.689186166396648	-0.012911869772961056	-0.008642243668035454	0.2159173591398228	0.9668932230925151	0.07053999772629937	2.0413165391202224	-0.023466706911170296	-0.015670228009776244	0.12799506681498252
K02470	0.9430948302071833	0.012614543398587067	3.2056300470952555	-0.07290253776861158	-0.04717876937861243	0.04589886022689267	0.9476048081350532	0.0020635219575159303	4.5169425820799995	-0.06755392959877668	-0.043670306706148576	0.007711408354223493
K02471	0.0	0.04918397955567714	2.3758128612240923	-7.468532167635132	-0.0017711372049126074	0.10956921381016332	0.0	0.04311646025085576	2.4654983621299063	-5.908488954935338	-0.0006006651073241363	0.08590948485066645
K02472	0.08273180908350469	0.2238838209482361	-1.2759875221023718	0.3241450972641178	0.017519271018474863	0.3335076935868245	0.08635344987796004	0.032309909589011844	-2.405633177259351	0.22728752804932073	0.0130697656374731	0.07497722971159805
K02473	0.2853283249224046	0.0002289147014122065	5.10360732301605	-0.5482079735496193	-0.1013979088171216	0.002477876062621784	0.273600404586821	0.0003161068916798	5.0293633804662345	-0.5961955486455504	-0.12393065927188712	0.001617917536139861
K02474	0.36278762818365295	3.3043805915758176e-05	6.065529043099265	-0.4616953849105161	-0.11349533507123538	0.0005620702553059753	0.3683092626434097	0.0015802247588346018	4.422080028156501	-0.33655354004496196	-0.09032485052807465	0.0061309169575908765
K02477	0.0	0.45216782317059456	-0.7929326843564988	0.0	0.0	0.5455400046848577	0.0	0.6440767983304636	0.47546484122281707	0.0	0.0	0.7148817694101867
K02481	0.01326619072967285	0.5185494677861454	-0.6627886840541487	0.3540169361468948	0.002886688652219929	0.608823975608827	0.009135607631760724	0.6312960494582438	-0.49064941141538376	0.7305960017473998	0.004280177573508803	0.7088992711477451
K02482	0.002114869679984306	0.15145913910689127	1.5187628411003797	-1.657399746412663	-0.0016112772199171764	0.2554901843361483	0.003196141769062631	0.8897200923111034	-0.14137522879385167	0.400465841862105	0.0010225545635421229	0.9184464809417757
K02483	0.2078747182863636	0.04712856118812134	-2.2815916012314896	0.1274396494856096	0.01870686005944794	0.10956921381016332	0.19988843276248558	0.5573035529438243	-0.6090846742441821	0.018446288382339304	0.0025721809605810386	0.6442481313408186
K02484	0.04102114926449439	0.21811063042586207	1.2905538706768633	-0.29943153096773933	-0.008481915793911679	0.3271659456387931	0.03348044887843371	0.02045075721574691	2.6738249149640354	-0.5640675925581595	-0.014405192178491826	0.05136984893671192
K02488	0.002114869679984306	0.15145913910689127	1.5187628411003797	-1.657399746412663	-0.0016112772199171764	0.2554901843361483	0.003196141769062631	0.8897200923111034	-0.14137522879385167	0.400465841862105	0.0010225545635421229	0.9184464809417757
